Time,J1_Vel (rad/s),J1_Torque (Nm),J1_Reaction (N)_x,J1_Reaction (N)_y,J1_Reaction (N)_z,J2_Pos_x,J2_Pos_y,J2_Pos_z,J2_Vel_x,J2_Vel_y,J2_Vel_z,J2_Reaction (N)_x,J2_Reaction (N)_y,J2_Reaction (N)_z,J3_Pos_x,J3_Pos_y,J3_Pos_z,J3_Vel_x,J3_Vel_y,J3_Vel_z,J3_Reaction (N)_x,J3_Reaction (N)_y,J3_Reaction (N)_z,J4_Reaction (N)_x,J4_Reaction (N)_y,J4_Reaction (N)_z
4.475999999999729,2.0936691534621783,0.007308465378216056,0.4113730931133244,-5.119475398309961,43.47992875240422,0.03616549634349342,0.10342734750922061,0.1,0.26317402768825815,-0.3366969502732665,0.0,4.259614892843882,-0.04523224392218772,33.66992828551009,0.36212115335847034,0.4825749568382716,0.1,-0.050918951780178134,-0.06666918017179957,0.0,4.259614892843882,-0.04523224392218772,33.66992828551009,3.425374253227716,3.8268874298784743,43.47992875240419
4.477999999999729,2.093365487209881,0.010345127901192797,0.40365118101219455,-5.117155163594936,43.48002309623038,0.0366934997380316,0.10275625740026567,0.1,0.26504463391485195,-0.3345939279740694,0.0,4.256909956372198,-0.041910086979393135,33.67002262933625,0.3620202571384954,0.4824436300100217,0.1,-0.04962877108438657,-0.06497295589664637,0.0,4.256909956372198,-0.041910086979393135,33.67002262933625,3.4129939827979596,3.834016603722936,43.480023096230354
4.479999999999729,2.0930621433198295,0.013378566801701908,0.3959387260099523,-5.114816965192108,43.48012058955029,0.037225241497046035,0.102089373467662,0.1,0.26690861597057614,-0.3324864855059139,0.0,4.2541981646005755,-0.038595936883560444,33.670120122656165,0.3619219470267241,0.48231568688925236,0.1,-0.048340667735235765,-0.06327733236039773,0.0,4.2541981646005755,-0.038595936883560444,33.670120122656165,3.4005968389525543,3.8411015608905243,43.48012058955027
4.481999999999728,2.092759124190364,0.016408758096360998,0.38823579792218155,-5.112461215765355,43.48022125871671,0.03776070839737189,0.10142670452727404,0.1,0.2687659759173809,-0.33037465288595763,0.0,4.2514799114258075,-0.03528973133152169,33.67022079182259,0.3618262189488763,0.4821911262777743,0.1,-0.04705460461465255,-0.06158231876433751,0.0,4.2514799114258075,-0.03528973133152169,33.67022079182259,3.388183238411197,3.8481425467936305,43.480221258716696
4.483999999999728,2.0924564320126127,0.019435679873872402,0.38054246125613034,-5.110088323204874,43.48032513022175,0.038299887220094475,0.10076825933524308,0.1,0.2706167159734626,-0.3282584599715085,0.0,4.248755585604473,-0.03199140873939266,33.67032466332763,0.36173306890502926,0.4820699469595701,0.1,-0.04577054447111756,-0.059887923959115574,0.0,4.248755585604473,-0.03199140873939266,33.67032466332763,3.3757535933399776,3.855139804575961,43.480325130221715
4.485999999999728,2.0921540687728695,0.022459312271305265,0.37285877527639455,-5.107698690632862,43.480432230690504,0.03884276475086085,0.10011404658830186,0.1,0.27246083851189334,-0.3261379364625088,0.0,4.246025570796206,-0.028700908249342127,33.67043176379637,0.36164249296988477,0.48195214770148875,0.1,-0.04448844992164119,-0.058194156448711176,0.0,4.246025570796206,-0.028700908249342127,33.67043176379637,3.3633083114159987,3.8620935751162184,43.480432230690596
4.487999999999728,2.0918520362549584,0.02547963745041315,0.3651847940629245,-5.105292716406014,43.48054258688367,0.039389327780189054,0.09946407492408382,0.1,0.27429834605928716,-0.3240131119040196,0.0,4.243290245602732,-0.025418169742086327,33.67054211998955,0.361554487293032,0.48183772725392787,0.1,-0.04320828345369487,-0.056501024394397636,0.0,4.243290245602732,-0.025418169742086327,33.67054211998955,3.3508477958924647,3.8690040970209325,43.48054258688366
4.4899999999997275,2.0915503360425998,0.028496639574001392,0.3575205665701935,-5.102870794115139,43.48065622569726,0.03993956310377256,0.09881835292142843,0.1,0.276129241294515,-0.3218840156887115,0.0,4.240549983603616,-0.02214313384850719,33.67065575880314,0.3614690480992028,0.48172668435151555,0.1,-0.04193000742709008,-0.05480853561871685,0.0,4.240549983603616,-0.02214313384850719,33.67065575880314,3.338372445661816,3.8758716066195276,43.48065622569733
4.491999999999727,2.091248969521764,0.03151030478235839,0.3498661366907001,-5.100433312590873,43.480773174156525,0.040493457522784715,0.09817688910068023,0.1,0.2779535270474607,-0.3197506770593571,0.0,4.237805153398069,-0.01887574195627728,33.67077270726241,0.36138617168852744,0.48161901771377746,0.1,-0.04065358407579994,-0.053116697609459695,0.0,4.237805153398069,-0.01887574195627728,33.67077270726241,3.325882655317801,3.882696337965031,43.48077317415654
4.493999999999727,2.090947937883014,0.03452062116986099,0.3422215433106741,-5.097980655909278,43.480893459419434,0.04105099784417959,0.0975396919239841,0.1,0.27977120629781993,-0.31761312511132705,0.0,4.2350561186456375,-0.015615936223051907,33.67089299252532,0.3613058544367848,0.4815147260458004,0.1,-0.039378975509732794,-0.05142551752365332,0.0,4.2350561186456375,-0.015615936223051907,33.67089299252532,3.313378815222667,3.8894785228312547,43.48089345941945
4.495999999999727,2.0906472421238504,0.037527578761494595,0.33458682037310705,-5.095513203391265,43.48101710877296,0.04161217088098951,0.09690676979557478,0.1,0.2815822821739413,-0.3154713887950887,0.0,4.2323032381007355,-0.012363659582932396,33.67101664187883,0.36122809279564777,0.4814138080388857,0.1,-0.03810614371645599,-0.04973500219155225,0.0,4.2323032381007355,-0.012363659582932396,33.67101664187883,3.300861311564933,3.8962183907111076,43.48101710877293
4.497999999999727,2.0903468830510348,0.04053116948965041,0.3269619969348265,-5.093031329616981,43.48114414963112,0.042176963452623284,0.09627813106206196,0.1,0.2833867579517101,-0.31332549691870515,0.0,4.229546865661468,-0.009118855756647282,33.671143682737004,0.36115288329293066,0.4813162623711959,0.1,-0.03683505056286279,-0.04804515812063559,0.0,4.229546865661468,-0.009118855756647282,33.671143682737004,3.288330526430184,3.9029161688213674,43.48114414963116
4.499999999999726,2.090046861282912,0.04353138717087646,0.3193470972267449,-5.090535404422399,43.48127460953673,0.04274536238515847,0.09565378401270958,0.1,0.28518463705347,-0.31117547815033475,0.0,4.226787350400267,-0.005881469259411798,33.671274142642616,0.36108022253282535,0.48122208770839114,0.1,-0.0355656577967986,-0.046355991499604676,0.0,4.226787350400267,-0.005881469259411798,33.671274142642616,3.2757868378560286,3.9095720820973967,43.48127460953668
4.501999999999726,2.08974717725172,0.04652822748279917,0.31174214071316486,-5.088025792914044,43.48140851615593,0.043317354511635486,0.09503373687971045,0.1,0.2869759230469916,-0.3090213610207303,0.0,4.224025036612346,-0.002651445408213604,33.671408049261814,0.36101010719614285,0.48113128270426037,0.1,-0.03429792704862894,-0.0446675082023848,0.0,4.224025036612346,-0.002651445408213604,33.671408049261814,3.2632306199001984,3.9161863532013825,43.481408516155895
4.503999999999726,2.0894478312058933,0.04952168794106626,0.3041471421502613,-5.08550285547102,43.48154589728253,0.04389292667234568,0.09441799783845711,0.1,0.2887606196444738,-0.30686317392573825,0.0,4.221260263850799,0.0005712696691295704,33.671545430388406,0.360942534040543,0.48104384600134437,0.1,-0.033031819832769205,-0.042979713792128615,0.0,4.221260263850799,0.0005712696691295704,33.671545430388406,3.2506622426991783,3.922759202522081,43.4815458972825
4.505999999999726,2.08914882321234,0.052511767876598725,0.2965621116439179,-5.082966947754871,43.48168678083101,0.04447206571512069,0.0938065750078057,0.1,0.2905387307015912,-0.30470094512879764,0.0,4.218493366969342,0.003786729027957847,33.67168631393688,0.36087749990076873,0.48095977623154795,0.1,-0.031767297549151585,-0.0412926135252254,0.0,4.218493366969342,0.003786729027957847,33.67168631393688,3.238082072532848,3.9292908481776294,43.48168678083107
4.507999999999726,2.0888501531587282,0.05549846841271844,0.2889870547080986,-5.080418420721166,43.4818311948388,0.045054758495619074,0.09319947645033605,0.1,0.2923102602165793,-0.3025347027634346,0.0,4.21572467616619,0.006994984898809342,33.67183072794467,0.36081500168887415,0.48087907201674746,0.1,-0.03050432148465604,-0.039606212355304427,0.0,4.21572467616619,0.006994984898809342,33.67183072794467,3.2254904718866526,3.9357815060237327,43.481831194838804
4.509999999999725,2.0885518207557494,0.05848179244250318,0.28142197232302557,-5.0778576206255455,43.48197916746403,0.04564099187761034,0.09259671017260662,0.1,0.2940752123293543,-0.30036447483575673,0.0,4.212954517022093,0.010196088681730053,33.67197870056992,0.36075503639445045,0.48080173196938747,0.1,-0.02924285281449346,-0.0379205149372403,0.0,4.212954517022093,0.010196088681730053,33.67197870056992,3.2128877995124814,3.9422313896567895,43.48197916746406
4.511999999999725,2.088253825539375,0.0614617446062482,0.2738668609938757,-5.075284889028733,43.482130726985105,0.0462307527332565,0.0919982841254044,0.1,0.2958335913206768,-0.2981902892269428,0.0,4.210183210536828,0.013390090939764843,33.67213026009098,0.36069760108484433,0.48072775469307244,0.1,-0.027982852603540997,-0.036235525631159615,0.0,4.210183210536828,0.013390090939764843,33.67213026009098,3.2002744104846306,3.948640710415676,43.48213072698517
4.513999999999725,2.0879561668730826,0.06443833126917298,0.2663217128057238,-5.072700562819253,43.48228590179868,0.04682402794339652,0.09140420620398987,0.1,0.29758540161135316,-0.2960121736957311,0.0,4.207411073183069,0.016577041392771275,33.67228543490456,0.36064269290538625,0.48065713878314764,0.1,-0.02672428180761882,-0.034551248506450305,0.0,4.207411073183069,0.016577041392771275,33.67228543490456,3.1876506562717957,3.955009677397607,43.48228590179869
4.515999999999725,2.0876588439501,0.06741156049899999,0.25878651548222864,-5.070104974212366,43.48244472041773,0.04742080439782276,0.09081448424833755,0.1,0.2993306477614698,-0.29383015588090167,0.0,4.204638416935943,0.019756988911141082,33.672444253523615,0.3605903090796005,0.4805898828272757,0.1,-0.025467101274746884,-0.03286768734576029,0.0,4.204638416935943,0.019756988911141082,33.672444253523615,3.175016884787967,3.9613384974575303,43.48244472041769
4.5179999999997245,2.087361855795599,0.07038144204400965,0.25126125244127184,-5.067498450764905,43.48260721147369,0.04802106899556119,0.09022912604336936,0.1,0.3010693344696707,-0.2916442633037573,0.0,4.20186554931826,0.022929981511877084,33.67260674457957,0.3605404469094256,0.48052598540599767,0.1,-0.024211271746325813,-0.031184845649007586,0.0,4.20186554931826,0.022929981511877084,33.67260674457957,3.1623734404560624,3.96762737521823,43.48260721147378
4.519999999999724,2.087065201268913,0.07334798731086778,0.24374590285257414,-5.06488131538976,43.482773403710944,0.048624808645147566,0.08964813931918664,0.1,0.30280146657246576,-0.2894545233705944,0.0,4.199092773444854,0.02609606635295547,33.67277293681682,0.3604931037754246,0.48046544509329686,0.1,-0.022956753858304313,-0.02950272663737169,0.0,4.199092773444854,0.02609606635295547,33.67277293681682,3.149720664269213,3.9738765130811964,43.48277340371098
4.521999999999724,2.086768879065711,0.0763112093428866,0.23624044169270642,-5.062253886365523,43.482943325988366,0.04923201026490259,0.08907153175129456,0.1,0.30452704904357913,-0.28726096337517537,0.0,4.1963203880617055,0.029255289727990075,33.67294285909424,0.3604482771369965,0.48040826045714646,0.1,-0.02170350814227967,-0.02782133325729852,0.0,4.1963203880617055,0.029255289727990075,33.67294285909424,3.1370588938485913,3.9800861112341535,43.48294332598834
4.523999999999724,2.0864728877201655,0.07927112279834247,0.2287448397992371,-5.059616477345891,43.483117007277436,0.04984266078320676,0.08849931096082231,0.1,0.306246086993332,-0.2850636105011896,0.0,4.193548687584439,0.03240769706136737,33.673116540383305,0.3604059645325851,0.4803544300600519,0.1,-0.020451495026563127,-0.026140668184492954,0.0,4.193548687584439,0.03240769706136737,33.673116540383305,3.124388463502818,3.9862563676583562,43.483117007277414
4.525999999999724,2.086177225607114,0.08222774392885768,0.22125906392887495,-5.056969397379479,43.48329447666158,0.05045674713877352,0.08793148451473815,0.1,0.30795858566806056,-0.2828624918247127,0.0,4.190777962146939,0.035553332905831514,33.673294009767446,0.3603661635798865,0.4803039524595837,0.1,-0.019200674837201726,-0.024460733827910808,0.0,4.190777962146939,0.035553332905831514,33.673294009767446,3.111709704287559,3.992387478144667,43.48329447666162
4.527999999999723,2.0858818909441976,0.0851810905580237,0.21378307681032727,-5.054312950915744,43.48347576333413,0.05107425628092044,0.08736805992606056,0.1,0.309664550449568,-0.28065763431665475,0.0,4.1880084976355185,0.03869224093673873,33.673475296439996,0.36032887197605107,0.48025682620890686,0.1,-0.017951007798963248,-0.022781532333744192,0.0,4.1880084976355185,0.03869224093673873,33.673475296439996,3.099022944062762,3.99847963629901,43.48347576333417
4.529999999999723,2.085586881793981,0.088131182060188,0.20631683719950855,-5.051647437825934,43.48366089659754,0.05169517516984129,0.08680904465406375,0.1,0.311363986854611,-0.27844906484520654,0.0,4.1852405757378985,0.04182446394953443,33.673660429703425,0.3602940874978896,0.48021304985729707,0.1,-0.0167024540362693,-0.02110306558940761,0.0,4.1852405757378985,0.04182446394953443,33.673660429703425,3.0863285075533056,4.004533033559394,43.48366089659756
4.531999999999723,2.0852921960660664,0.09107803933933312,0.19886029993288679,-5.048973153408139,43.48384990586299,0.05231949077687448,0.08625444610447752,0.1,0.31305690053442164,-0.27623681017827606,0.0,4.1824744739757715,0.04495004385515289,33.67384943896887,0.36026180800207047,0.48017262195065097,0.1,-0.015454973574094533,-0.019425335227516882,0.0,4.1824744739757715,0.04495004385515289,33.67384943896887,3.073626716402503,4.01054785920109,43.48384990586297
4.533999999999723,2.0849978315191837,0.09402168480816187,0.19141341598210948,-5.046290388409284,43.48404282064834,0.05294719008477322,0.08570427162968453,0.1,0.31474329727426037,-0.2740208969859155,0.0,4.179710465754039,0.04806902167703031,33.67404235375422,0.3602320314253199,0.4801355410319912,0.1,-0.014208526338824357,-0.01774834262986097,0.0,4.179710465754039,0.04806902167703031,33.67404235375422,3.060917889232554,4.01652430035551,43.48404282064837
4.5359999999997225,2.0847037857632573,0.09696214236742762,0.1839761325057152,-5.04359942904015,43.484239670574425,0.05357826008797445,0.08515852852891026,0.1,0.31642318299300287,-0.2718013518427482,0.0,4.176948820402724,0.051181437549381315,33.67423920368031,0.3602047557846239,0.4801018056419568,0.1,-0.012963072159062006,-0.016072088931378792,0.0,4.176948820402724,0.051181437549381315,33.67423920368031,3.0482023417044224,4.02246254202233,43.48423967057444
4.537999999999722,2.0844100562614893,0.09989943738510476,0.17654839290401325,-5.040900556978709,43.48444048537049,0.054212687792863534,0.08461722404840949,0.1,0.31809656374275824,-0.2695782012303748,0.0,4.1741898032066915,0.0542873307119236,33.674440018476375,0.360179979177415,0.480071414319294,0.1,-0.011718570766423408,-0.014396575024110403,0.0,4.1741898032066915,0.0542873307119236,33.674440018476375,3.0354803865637785,4.028362767076961,43.48444048537059
4.539999999999722,2.084116640332374,0.10283359667625902,0.1691301368697462,-5.038194049402195,43.48464529486611,0.05485046021804413,0.08408036538164809,0.1,0.31976344570852155,-0.26735147153978706,0.0,4.171433675463959,0.05738673950996431,33.674644827971996,0.3601576997817764,0.480044365601332,0.1,-0.010474981796253113,-0.012721801561171697,0.0,4.171433675463959,0.05738673950996431,33.674644827971996,3.0227523337107645,4.034225156294253,43.48464529486615
4.541999999999722,2.0838235351517436,0.1057646484825625,0.16172130044114974,-5.035480178988199,43.484854128993675,0.05549156439460151,0.08354795966947931,0.1,0.32142383520785556,-0.2651211890737574,0.0,4.168680694512499,0.06047970138988412,33.67485366209956,0.3601379158566264,0.4800206580244562,0.1,-0.009232264788338052,-0.011047768960696647,0.0,4.168680694512499,0.06047970138988412,33.67485366209956,3.010018490243975,4.0400498883538525,43.4848541289937
4.543999999999722,2.0835307377547636,0.108692622452363,0.15432181605275064,-5.032759213937089,43.48506701778669,0.05613598736636988,0.08302001400031583,0.1,0.3230777386906037,-0.26288738004923173,0.0,4.165931113778125,0.06356625289790974,33.67506655089256,0.36012062574191606,0.48000029012456913,0.1,-0.007990379187559016,-0.00937447740979136,0.0,4.165931113778125,0.06356625289790974,33.67506655089256,2.997279160522194,4.0458371398607,43.485067017786754
4.545999999999721,2.0832382450379323,0.11161754962067505,0.14693161258611287,-5.030031417987667,43.485283991377464,0.056783716190196815,0.08249653541029672,0.1,0.32472516273863483,-0.2606500705997058,0.0,4.163185182815247,0.06664642967789813,33.67528352448333,0.36010582785881773,0.4799832604375468,0.1,-0.00674928434451777,-0.007701926868471709,0.0,4.163185182815247,0.06664642967789813,33.67528352448333,2.984534646218938,4.0515870853580465,43.4852839913774
